id. Response ID,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,E01,E02,E03,E04,E05,E06,E07,E08,E09,E10,E11,E12,E13,E14,E15,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,V13,V14,V15
46,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,-1.0333333333333334,-1.0333333333333334,-0.03333333333333344,-1.0333333333333334,-1.0333333333333334,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,0.9666666666666666,0.9666666666666666,-1.0333333333333334,-0.03333333333333344,-1.0333333333333334,-2.033333333333333,-1.0333333333333334,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,0.9666666666666666,0.9666666666666666,-1.0333333333333334,-0.03333333333333344,0.9666666666666666,0.9666666666666666,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,0.9666666666666666,-0.03333333333333344,0.9666666666666666,0.9666666666666666,0.9666666666666666,0.9666666666666666,-0.03333333333333344,0.9666666666666666,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,-1.0333333333333334,-0.03333333333333344,-0.03333333333333344,-0.03333333333333344,0.9666666666666666,-0.03333333333333344,-0.03333333333333344,-1.0333333333333334,-0.03333333333333344,0.9666666666666666,-0.03333333333333344
48,-0.10000000000000009,-2.1,0.8999999999999999,-0.10000000000000009,0.8999999999999999,-1.1,-0.10000000000000009,-1.1,-0.10000000000000009,-0.10000000000000009,-2.1,-1.1,0.8999999999999999,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-1.1,-0.10000000000000009,-2.1,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,0.8999999999999999,0.8999999999999999,-1.1,-1.1,-0.10000000000000009,0.8999999999999999,-2.1,-0.10000000000000009,-1.1,-2.1,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-1.1,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-0.10000000000000009,0.8999999999999999,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.8999999999999999
49,-1.3,-2.3,-0.30000000000000004,-0.30000000000000004,0.7,-0.30000000000000004,-0.30000000000000004,-2.3,-2.3,0.7,0.7,0.7,-0.30000000000000004,0.7,-0.30000000000000004,-0.30000000000000004,-2.3,-3.3,-0.30000000000000004,0.7,-1.3,0.7,0.7,-0.30000000000000004,0.7,0.7,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,0.7,-0.30000000000000004,-0.30000000000000004,0.7,0.7,0.7,0.7,0.7,-0.30000000000000004,0.7,-0.30000000000000004,0.7,-0.30000000000000004,0.7,0.7,-0.30000000000000004,0.7,0.7,-0.30000000000000004,0.7,0.7,0.7,0.7,-0.30000000000000004,0.7,0.7,-1.3,0.7,0.7,0.7,0.7
50,-1.5666666666666667,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,-0.5666666666666667,-0.5666666666666667,-0.5666666666666667,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,-2.5666666666666664,-3.5666666666666664,-2.5666666666666664,-0.5666666666666667,-0.5666666666666667,0.43333333333333335,-0.5666666666666667,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,-0.5666666666666667,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,-0.5666666666666667,-0.5666666666666667,-0.5666666666666667,0.43333333333333335,-0.5666666666666667,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,-1.5666666666666667,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,-0.5666666666666667
52,-0.44999999999999996,-1.45,0.55,0.55,0.55,0.55,0.55,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,0.55,0.55,-0.44999999999999996,0.55,0.55,0.55,-1.45,-2.45,-2.45,0.55,0.55,0.55,0.55,-1.45,0.55,0.55,0.55,0.55,0.55,0.55,-0.44999999999999996,0.55,-0.44999999999999996,0.55,0.55,-0.44999999999999996,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,0.55,-0.44999999999999996,-0.44999999999999996,-1.45,0.55,0.55,0.55
53,-3.35,-0.3500000000000001,0.6499999999999999,0.6499999999999999,-0.3500000000000001,0.6499999999999999,0.6499999999999999,-1.35,-2.35,0.6499999999999999,-0.3500000000000001,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,-0.3500000000000001,-0.3500000000000001,-3.35,-2.35,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,-0.3500000000000001,0.6499999999999999,0.6499999999999999,-0.3500000000000001,-1.35,0.6499999999999999,0.6499999999999999,0.6499999999999999,-0.3500000000000001,-0.3500000000000001,-0.3500000000000001,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,-0.3500000000000001,-0.3500000000000001,-0.3500000000000001,-0.3500000000000001,0.6499999999999999,-0.3500000000000001,0.6499999999999999,0.6499999999999999,-0.3500000000000001,-0.3500000000000001,-0.3500000000000001,0.6499999999999999,0.6499999999999999,-0.3500000000000001,0.6499999999999999,0.6499999999999999,-0.3500000000000001,0.6499999999999999,0.6499999999999999,-0.3500000000000001,0.6499999999999999
54,-1.55,-0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,-1.55,-0.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,-1.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,-1.55,-1.55,-1.55,-0.55,-2.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,-3.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,-2.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,-1.55,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996,0.44999999999999996
55,-2.35,-0.3500000000000001,-0.3500000000000001,0.6499999999999999,0.6499999999999999,0.6499999999999999,-0.3500000000000001,-1.35,-0.3500000000000001,-1.35,0.6499999999999999,-0.3500000000000001,-0.3500000000000001,-0.3500000000000001,0.6499999999999999,0.6499999999999999,-2.35,-2.35,-0.3500000000000001,-0.3500000000000001,-0.3500000000000001,-0.3500000000000001,-0.3500000000000001,-1.35,0.6499999999999999,0.6499999999999999,-0.3500000000000001,-2.35,0.6499999999999999,0.6499999999999999,0.6499999999999999,-0.3500000000000001,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,-0.3500000000000001,0.6499999999999999,-0.3500000000000001,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,-0.3500000000000001,-0.3500000000000001,0.6499999999999999,0.6499999999999999,0.6499999999999999,-1.35,0.6499999999999999,-0.3500000000000001,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999,0.6499999999999999
56,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,-2.0,1.0,0.0,-1.0,-1.0,-3.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,-1.0,1.0,0.0,1.0
57,-3.1833333333333336,-3.1833333333333336,0.8166666666666667,-0.18333333333333335,-2.1833333333333336,-0.18333333333333335,-0.18333333333333335,-3.1833333333333336,-1.1833333333333333,0.8166666666666667,-0.18333333333333335,0.8166666666666667,0.8166666666666667,0.8166666666666667,-0.18333333333333335,-0.18333333333333335,-2.1833333333333336,-3.1833333333333336,-2.1833333333333336,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,-3.1833333333333336,-2.1833333333333336,-0.18333333333333335,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,-0.18333333333333335,-0.18333333333333335,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,-0.18333333333333335,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,-0.18333333333333335,0.8166666666666667,0.8166666666666667,-0.18333333333333335,0.8166666666666667,0.8166666666666667,0.8166666666666667,-0.18333333333333335,-0.18333333333333335,0.8166666666666667,0.8166666666666667,-0.18333333333333335,0.8166666666666667
58,0.31666666666666665,0.31666666666666665,0.31666666666666665,1.3166666666666667,1.3166666666666667,1.3166666666666667,-1.6833333333333333,0.31666666666666665,-0.6833333333333333,0.31666666666666665,0.31666666666666665,1.3166666666666667,1.3166666666666667,0.31666666666666665,1.3166666666666667,-1.6833333333333333,-0.6833333333333333,-1.6833333333333333,1.3166666666666667,0.31666666666666665,0.31666666666666665,0.31666666666666665,-0.6833333333333333,-2.6833333333333336,0.31666666666666665,0.31666666666666665,1.3166666666666667,-2.6833333333333336,1.3166666666666667,0.31666666666666665,-2.6833333333333336,-2.6833333333333336,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,-0.6833333333333333,-2.6833333333333336,0.31666666666666665,1.3166666666666667,1.3166666666666667,1.3166666666666667,1.3166666666666667,-0.6833333333333333,-0.6833333333333333,-0.6833333333333333,0.31666666666666665,-0.6833333333333333,-0.6833333333333333,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,-0.6833333333333333,0.31666666666666665,-0.6833333333333333,0.31666666666666665
59,0.8833333333333333,0.8833333333333333,-0.1166666666666667,-1.1166666666666667,0.8833333333333333,-0.1166666666666667,0.8833333333333333,-1.1166666666666667,-1.1166666666666667,-1.1166666666666667,-0.1166666666666667,-2.1166666666666667,-0.1166666666666667,-0.1166666666666667,0.8833333333333333,0.8833333333333333,-0.1166666666666667,-3.1166666666666667,0.8833333333333333,-0.1166666666666667,-1.1166666666666667,0.8833333333333333,0.8833333333333333,-1.1166666666666667,0.8833333333333333,0.8833333333333333,-0.1166666666666667,-1.1166666666666667,0.8833333333333333,0.8833333333333333,-0.1166666666666667,-0.1166666666666667,-1.1166666666666667,-2.1166666666666667,0.8833333333333333,0.8833333333333333,-1.1166666666666667,0.8833333333333333,-0.1166666666666667,-1.1166666666666667,0.8833333333333333,-0.1166666666666667,-1.1166666666666667,0.8833333333333333,0.8833333333333333,-0.1166666666666667,-0.1166666666666667,-2.1166666666666667,-0.1166666666666667,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,-0.1166666666666667,-0.1166666666666667,0.8833333333333333,0.8833333333333333,0.8833333333333333,-0.1166666666666667
61,-3.283333333333333,-0.28333333333333344,-0.28333333333333344,-0.28333333333333344,-0.28333333333333344,-0.28333333333333344,0.7166666666666666,-1.2833333333333334,-1.2833333333333334,-0.28333333333333344,0.7166666666666666,0.7166666666666666,-0.28333333333333344,-0.28333333333333344,-0.28333333333333344,0.7166666666666666,-3.283333333333333,-3.283333333333333,-0.28333333333333344,-0.28333333333333344,-1.2833333333333334,-0.28333333333333344,-0.28333333333333344,-1.2833333333333334,0.7166666666666666,0.7166666666666666,-0.28333333333333344,-0.28333333333333344,0.7166666666666666,0.7166666666666666,0.7166666666666666,-0.28333333333333344,0.7166666666666666,0.7166666666666666,0.7166666666666666,0.7166666666666666,0.7166666666666666,0.7166666666666666,0.7166666666666666,-0.28333333333333344,0.7166666666666666,-0.28333333333333344,0.7166666666666666,0.7166666666666666,0.7166666666666666,0.7166666666666666,0.7166666666666666,0.7166666666666666,-0.28333333333333344,0.7166666666666666,0.7166666666666666,0.7166666666666666,0.7166666666666666,0.7166666666666666,0.7166666666666666,-0.28333333333333344,-0.28333333333333344,0.7166666666666666,-0.28333333333333344,-0.28333333333333344
62,-0.41666666666666674,-2.416666666666667,0.5833333333333333,0.5833333333333333,0.5833333333333333,-0.41666666666666674,0.5833333333333333,-1.4166666666666667,-0.41666666666666674,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,-2.416666666666667,0.5833333333333333,-2.416666666666667,-1.4166666666666667,-0.41666666666666674,-2.416666666666667,0.5833333333333333,0.5833333333333333,-3.416666666666667,-0.41666666666666674,0.5833333333333333,-0.41666666666666674,-1.4166666666666667,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,-0.41666666666666674,0.5833333333333333,-1.4166666666666667,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,-0.41666666666666674,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.5833333333333333,-1.4166666666666667,-0.41666666666666674,0.5833333333333333,0.5833333333333333,0.5833333333333333
63,0.8833333333333333,-1.1166666666666667,0.8833333333333333,-1.1166666666666667,-0.1166666666666667,0.8833333333333333,-1.1166666666666667,-3.1166666666666667,-1.1166666666666667,0.8833333333333333,-0.1166666666666667,0.8833333333333333,-1.1166666666666667,-1.1166666666666667,0.8833333333333333,0.8833333333333333,-0.1166666666666667,-1.1166666666666667,-2.1166666666666667,-1.1166666666666667,-0.1166666666666667,-0.1166666666666667,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,-0.1166666666666667,-0.1166666666666667,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,-1.1166666666666667,0.8833333333333333,0.8833333333333333,-1.1166666666666667,0.8833333333333333,0.8833333333333333,-0.1166666666666667,0.8833333333333333,0.8833333333333333,0.8833333333333333,-1.1166666666666667,-0.1166666666666667,0.8833333333333333,-1.1166666666666667,-0.1166666666666667,-1.1166666666666667,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,-1.1166666666666667,0.8833333333333333,-1.1166666666666667,-1.1166666666666667,-1.1166666666666667,-0.1166666666666667,-0.1166666666666667,0.8833333333333333
64,0.9166666666666667,0.9166666666666667,-0.08333333333333326,-0.08333333333333326,-1.0833333333333333,0.9166666666666667,0.9166666666666667,-1.0833333333333333,-1.0833333333333333,-0.08333333333333326,-0.08333333333333326,0.9166666666666667,0.9166666666666667,-1.0833333333333333,-0.08333333333333326,0.9166666666666667,-2.083333333333333,-2.083333333333333,-1.0833333333333333,0.9166666666666667,-1.0833333333333333,-0.08333333333333326,0.9166666666666667,-0.08333333333333326,-0.08333333333333326,0.9166666666666667,-0.08333333333333326,-1.0833333333333333,0.9166666666666667,0.9166666666666667,-0.08333333333333326,-1.0833333333333333,-0.08333333333333326,-1.0833333333333333,-0.08333333333333326,-0.08333333333333326,0.9166666666666667,-0.08333333333333326,-0.08333333333333326,-1.0833333333333333,-0.08333333333333326,-0.08333333333333326,-0.08333333333333326,-0.08333333333333326,-0.08333333333333326,0.9166666666666667,0.9166666666666667,-0.08333333333333326,-0.08333333333333326,0.9166666666666667,-0.08333333333333326,0.9166666666666667,0.9166666666666667,-0.08333333333333326,-0.08333333333333326,-1.0833333333333333,-0.08333333333333326,0.9166666666666667,0.9166666666666667,-0.08333333333333326
65,-0.85,0.15000000000000002,1.15,1.15,-1.85,0.15000000000000002,-2.85,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,-0.85,1.15,1.15,0.15000000000000002,-1.85,-0.85,-1.85,0.15000000000000002,1.15,1.15,1.15,-0.85,0.15000000000000002,0.15000000000000002,-0.85,1.15,1.15,1.15,1.15,-0.85,0.15000000000000002,0.15000000000000002,1.15,-0.85,0.15000000000000002,0.15000000000000002,0.15000000000000002,-0.85,0.15000000000000002,-0.85,-1.85,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,-0.85,0.15000000000000002,0.15000000000000002,0.15000000000000002,1.15,-0.85,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.15000000000000002
66,-0.33333333333333326,-2.333333333333333,-0.33333333333333326,-1.3333333333333333,0.6666666666666667,-0.33333333333333326,0.6666666666666667,-1.3333333333333333,-0.33333333333333326,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.33333333333333326,0.6666666666666667,-2.333333333333333,-3.333333333333333,-0.33333333333333326,0.6666666666666667,0.6666666666666667,0.6666666666666667,-1.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.33333333333333326,-1.3333333333333333,-0.33333333333333326,-0.33333333333333326,0.6666666666666667,-0.33333333333333326,0.6666666666666667,-0.33333333333333326,0.6666666666666667,0.6666666666666667,0.6666666666666667,-1.3333333333333333,-0.33333333333333326,0.6666666666666667,0.6666666666666667,-0.33333333333333326,0.6666666666666667,0.6666666666666667,-0.33333333333333326,0.6666666666666667,-0.33333333333333326,-1.3333333333333333,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,0.6666666666666667,0.6666666666666667,0.6666666666666667
67,-0.46666666666666656,0.5333333333333334,-0.46666666666666656,0.5333333333333334,-0.46666666666666656,-0.46666666666666656,0.5333333333333334,-1.4666666666666666,-1.4666666666666666,0.5333333333333334,-0.46666666666666656,-0.46666666666666656,-0.46666666666666656,-0.46666666666666656,-0.46666666666666656,-0.46666666666666656,-2.466666666666667,-1.4666666666666666,0.5333333333333334,0.5333333333333334,-0.46666666666666656,0.5333333333333334,0.5333333333333334,-0.46666666666666656,0.5333333333333334,0.5333333333333334,0.5333333333333334,-1.4666666666666666,0.5333333333333334,0.5333333333333334,0.5333333333333334,-0.46666666666666656,0.5333333333333334,-0.46666666666666656,0.5333333333333334,0.5333333333333334,0.5333333333333334,-0.46666666666666656,0.5333333333333334,0.5333333333333334,0.5333333333333334,-0.46666666666666656,0.5333333333333334,0.5333333333333334,0.5333333333333334,0.5333333333333334,-0.46666666666666656,-0.46666666666666656,-0.46666666666666656,0.5333333333333334,0.5333333333333334,0.5333333333333334,-0.46666666666666656,0.5333333333333334,-0.46666666666666656,0.5333333333333334,0.5333333333333334,0.5333333333333334,0.5333333333333334,0.5333333333333334
69,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,0.8999999999999999,-1.1,-0.10000000000000009,-0.10000000000000009,-2.1,-0.10000000000000009,-0.10000000000000009,-1.1,-0.10000000000000009,-0.10000000000000009,-1.1,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,-2.1,0.8999999999999999,0.8999999999999999,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-1.1,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-1.1,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,0.8999999999999999,-1.1,-2.1,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,0.8999999999999999,0.8999999999999999,0.8999999999999999,-0.10000000000000009,-0.10000000000000009,-1.1,0.8999999999999999,-0.10000000000000009,0.8999999999999999
70,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,0.8833333333333333,0.8833333333333333,-0.1166666666666667,-0.1166666666666667,-2.1166666666666667,-2.1166666666666667,-0.1166666666666667,-1.1166666666666667,-0.1166666666666667,-1.1166666666666667,0.8833333333333333,-0.1166666666666667,0.8833333333333333,-1.1166666666666667,-3.1166666666666667,-0.1166666666666667,0.8833333333333333,-0.1166666666666667,0.8833333333333333,-1.1166666666666667,-0.1166666666666667,0.8833333333333333,0.8833333333333333,-0.1166666666666667,-1.1166666666666667,0.8833333333333333,0.8833333333333333,0.8833333333333333,-0.1166666666666667,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,-0.1166666666666667,0.8833333333333333,-0.1166666666666667,0.8833333333333333,0.8833333333333333,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,0.8833333333333333,-0.1166666666666667,-0.1166666666666667,-1.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667,-0.1166666666666667
72,-1.2,-0.19999999999999996,-1.2,0.8,-0.19999999999999996,0.8,0.8,-1.2,-0.19999999999999996,-1.2,-1.2,-2.2,-1.2,-0.19999999999999996,-0.19999999999999996,0.8,-2.2,-2.2,-0.19999999999999996,-0.19999999999999996,0.8,0.8,-1.2,0.8,0.8,-0.19999999999999996,-0.19999999999999996,0.8,0.8,0.8,0.8,0.8,0.8,0.8,-1.2,-1.2,0.8,-1.2,-0.19999999999999996,0.8,0.8,0.8,0.8,0.8,0.8,-0.19999999999999996,-0.19999999999999996,-1.2,-1.2,0.8,0.8,0.8,0.8,-0.19999999999999996,-0.19999999999999996,-0.19999999999999996,0.8,0.8,0.8,0.8
74,-2.333333333333333,-0.33333333333333326,0.6666666666666667,-0.33333333333333326,-0.33333333333333326,0.6666666666666667,0.6666666666666667,-3.333333333333333,-0.33333333333333326,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-3.333333333333333,-2.333333333333333,-0.33333333333333326,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.33333333333333326,0.6666666666666667,0.6666666666666667,0.6666666666666667,-2.333333333333333,-1.3333333333333333,0.6666666666666667,0.6666666666666667,-1.3333333333333333,-0.33333333333333326,-2.333333333333333,-0.33333333333333326,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,-0.33333333333333326,0.6666666666666667,-2.333333333333333,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,-0.33333333333333326,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667
77,-0.30000000000000004,-0.30000000000000004,-1.3,-0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-1.3,-1.3,-1.3,-0.30000000000000004,-0.30000000000000004,-1.3,-1.3,-0.30000000000000004,-1.3,-0.30000000000000004,-1.3,-3.3,0.7,0.7,-0.30000000000000004,0.7,0.7,-0.30000000000000004,0.7,0.7,0.7,-0.30000000000000004,0.7,0.7,0.7,-0.30000000000000004,0.7,0.7,0.7,0.7,0.7,-0.30000000000000004,0.7,-0.30000000000000004,0.7,-0.30000000000000004,-0.30000000000000004,0.7,-0.30000000000000004,0.7,-0.30000000000000004,0.7,0.7,0.7,0.7,0.7,-0.30000000000000004,0.7,-0.30000000000000004,-0.30000000000000004,0.7,0.7,0.7,0.7
79,0.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-2.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0
80,-0.1499999999999999,0.8500000000000001,-0.1499999999999999,-0.1499999999999999,-1.15,0.8500000000000001,0.8500000000000001,-3.15,-1.15,-0.1499999999999999,0.8500000000000001,-0.1499999999999999,-1.15,0.8500000000000001,-0.1499999999999999,-2.15,-0.1499999999999999,-3.15,-0.1499999999999999,-1.15,-1.15,-0.1499999999999999,0.8500000000000001,-1.15,-0.1499999999999999,0.8500000000000001,0.8500000000000001,-1.15,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,0.8500000000000001,-0.1499999999999999,-0.1499999999999999,0.8500000000000001,-0.1499999999999999,0.8500000000000001,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,0.8500000000000001,0.8500000000000001,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,-0.1499999999999999,0.8500000000000001
81,-0.44999999999999996,0.55,0.55,-0.44999999999999996,-0.44999999999999996,-0.44999999999999996,0.55,-2.45,-1.45,0.55,0.55,-0.44999999999999996,-0.44999999999999996,0.55,-0.44999999999999996,-0.44999999999999996,-2.45,-3.45,-0.44999999999999996,-0.44999999999999996,-1.45,-0.44999999999999996,0.55,0.55,-0.44999999999999996,0.55,0.55,-2.45,-0.44999999999999996,-0.44999999999999996,0.55,0.55,0.55,0.55,0.55,0.55,-0.44999999999999996,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,-0.44999999999999996,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55
